"Product ID","Variant ID","Row Type",Title,SKU,"Variant Name",Barcode,Description,Details,Unit,Price,Sales,Cost,Stock,"Weight (kg)",Type,Status,Featured,"Manage Stock","Sales Count","Ratings Cache","Ratings Count","Currency Code","Is Demo","Is Active","Min Order Qty","Max Order Qty",Collections,"Options Names","Options Values","Main Image","Additional Images","SEO Title","SEO Description","Product Type",Vendor,Gender,"Age Group",Condition,"Google Product Category","Created At","Updated At",Source,"Source ID"
4681692,,product,"Clini-tone Body Butter Glow Bath Soap",,,,"Clini-tone Body Butter Glow Bath Soap 200g","<p>A moisturising bath soap containing Coconut Oil, which cleanses without stripping the skin's natural moisture so your body feels soft and nourished after every wash. Vanilla soothes the skin during cleansing while leaving a light, pleasant scent. Glutathione supports overall skin health as an antioxidant.</p>",pc,5000.00,,3400.00,5,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/b0cd3168c70b74d0adc02c3f75a4dfb6d8fe4bac.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/b0cd3168c70b74d0adc02c3f75a4dfb6d8fe4bac.jpeg,,,,,,,,,"2026-04-22 19:39:52","2026-04-22 19:39:53",,
4681647,,product,"Skin By Zaron Vitamin C Body Wash",,,,"Skin By Zaron Vitamin C Body Wash 650ml","<p>A daily body wash containing Vitamin C, which helps reduce the appearance of uneven skin tone and gives the skin a natural radiance with consistent use. It also contains Glycolic Acid, which dissolves dead skin buildup on the surface to reveal smoother and clearer skin underneath,&nbsp;making it one of the more effective wash-off exfoliating ingredients available. Castor Oil rounds it out by keeping the skin feeling moisturised and soft rather than stripped after washing.</p>",pc,16000.00,,13900.00,1,,simple,1,0,1,1,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/e9243d7b95a02c3650906b1ae752548d569d1008.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/e9243d7b95a02c3650906b1ae752548d569d1008.jpeg,,,,,,,,,"2026-04-22 19:26:10","2026-04-22 22:39:07",,
4681637,,product,"C/M Golden Glow Intensive Whitening Exfoliating Shower Gel",,,,"C/M Golden Glow Intensive Whitening Exfoliating Shower Gel 1000ml","<p>An exfoliating shower gel containing physical scrub particles that manually remove the layer of dead skin responsible for dark, rough patches on the body. It also contains Turmeric, a natural anti-inflammatory ingredient that helps reduce the appearance of dark marks left behind by irritation or trauma on the skin. Alpha Arbutin works alongside Turmeric to interrupt excess melanin production in areas like dark knees, elbows, and uneven patches. Carrot Extract adds antioxidant support that helps the skin look healthier overall.</p><p><strong>Best for:</strong> Dark knees and elbows, post-trauma dark marks, rough and uneven skin texture</p>",pc,14000.00,,12400.00,2,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap|Body Scrub",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/74b49676f67197c92c4512e01ca6286813c26133.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/74b49676f67197c92c4512e01ca6286813c26133.jpeg,,,,,,,,,"2026-04-22 19:23:41","2026-04-22 19:23:41",,
4681626,,product,"Veet Gold Amino Acid & Glycolic Acid X3 Triple Extra Whitening Shower Gel",,,,"Veet Gold Amino Acid & Glycolic Acid X3 Triple Extra Whitening Shower Gel 1000ml","<p>A shower gel formulated at pH 5.5, which matches the skin's natural acidity and helps maintain a healthy skin barrier during cleansing, unlike harsh soaps that strip the skin. It contains Glycolic Acid, which gently exfoliates dead skin on the surface, and Amino Acids, which keep the skin feeling soft and supported after washing. A good everyday option for skin that breaks out easily or feels rough and uneven.</p><p><strong>Best for:</strong> Acne-prone body skin, rough and bumpy skin texture, skin that reacts badly to regular soap</p>",pc,12000.00,,8900.00,2,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/f7e0b94235002d76b1785fca00359037520ed6ac.png,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/f7e0b94235002d76b1785fca00359037520ed6ac.png,,,,,,,,,"2026-04-22 19:21:13","2026-04-22 19:21:13",,
4681612,,product,"Advanced Korean Skin Bright & Exfoliate Mint Body Gel Wash",,,,"Advanced Korean Skin Bright & Exfoliate Mint Body Gel Wash 12","<p>A brightening and exfoliating body wash containing Glycolic Acid, which is one of the few wash-off ingredients that actually works, it dissolves the bonds holding dead skin cells together, revealing fresher and smoother skin underneath with regular use. It also contains Vitamin C, which helps improve overall skin radiance over time. Mint Leaf gives a cooling, refreshing sensation on the skin during every wash. Vegan and paraben-free.</p><p><strong>Best for:</strong> Rough skin texture, dull skin, body skin that needs both exfoliation and brightening</p>",pc,17000.00,,12900.00,2,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/beacad57c9304c66bc04b6201f2dc06b0d83f237.png,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/91c6b0bcb9f8199698cb90da14c828a691f76701.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/beacad57c9304c66bc04b6201f2dc06b0d83f237.png,,,,,,,,,"2026-04-22 19:18:53","2026-04-22 19:18:53",,
4681575,,product,"Advanced Korean Skin Bright & Clear Body Gel Wash",,,,"Advanced Korean Skin Bright & Clear Body Gel Wash 1200ml","<p>A daily body gel wash containing Papaya Extract, which has natural enzymes that gently dissolve dead skin cells sitting on the surface, the same dead skin that makes the body look dull and uneven. It also contains Mulberry Extract, a plant-based ingredient that targets melanin overproduction responsible for dark patches on the body. Together these two ingredients work to gradually improve skin clarity and evenness with consistent washing.</p>",pc,17000.00,,12900.00,2,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/f2c72c296ffd68c546b5287953803f372fc80dda.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/f2c72c296ffd68c546b5287953803f372fc80dda.jpeg,,,,,,,,,"2026-04-22 19:12:28","2026-04-22 19:12:28",,
4681552,,product,"Cosmo Glow White Miss Beauty Lightening Shower Gel",,,,"Cosmo Glow White Miss Beauty Lightening Shower Gel 1000ml","<p>A daily shower gel containing Mulberry Extract and Licorice Extract, both of which are plant-based ingredients known for targeting melanin overproduction, the root cause of dark patches and uneven skin tone on the body. It also contains Niacinamide, which works alongside these two extracts to visibly even out skin tone with consistent daily use. Of all the shower gels in this range, this one has the strongest combination of ingredients specifically targeting discolouration.</p><p><strong>Best for:</strong> Dark patches, uneven body tone, post-shave or friction-related darkening on underarms and inner thighs</p>",pc,14000.00,,9900.00,0,,simple,1,0,1,1,,0,NGN,0,1,1,,"Body Wash & Bar Soap|Underarm",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/4382c21072ee0c83e3c81831068e218596e07685.png,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/4382c21072ee0c83e3c81831068e218596e07685.png,,,,,,,,,"2026-04-22 19:08:44","2026-04-24 00:36:29",,
4681542,,product,"Cosmo Glow White Skin Perfector Whitening Shower Gel",,,,"Cosmo Glow White Skin Perfector Whitening Shower Gel 1000ml","<p>A daily shower gel containing Niacinamide, which helps even out uneven skin tone and reduce the appearance of dark patches with consistent use. It also contains Hyaluronic Acid, which draws moisture into the skin keeping it feeling soft and hydrated after every wash.</p><p><strong>Best for:</strong> Uneven body tone, dark patches, dry skin after washing</p>",pc,14000.00,,9900.00,2,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/18ff1d0b8749cc972fca36f4d864c0ad408d21ae.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/493a434a3a33f7d2e4ca5c9ed805f4d296bca37f.png,,,,,,,,,"2026-04-22 19:06:10","2026-04-22 19:06:10",,
4681506,,product,"S&K Duchess Glow Honey Sweet Secret Shower Bath Gel",,,,"S&K Duchess Glow Honey Sweet Secret Shower Bath Gel 1000ml","<p>A gentle daily shower gel ideal for dry and sensitive skin. It contains Organic Honey and Honeycomb Extract, which are natural humectants that attract moisture to the skin during cleansing so you step out of the shower feeling soft rather than dry. Propolis naturally soothes irritated or reactive skin, making this a good option for anyone whose skin gets easily aggravated.</p><p><strong>Best for:</strong> Dry skin, sensitive and reactive skin, skin that feels tight after washing</p>",pc,13000.00,,9400.00,1,,simple,1,0,1,1,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/ef5bd452bc0fd0a27b82cf65738cec3214252c8a.png,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/ef5bd452bc0fd0a27b82cf65738cec3214252c8a.png,,,,,,,,,"2026-04-22 18:58:20","2026-04-24 00:47:10",,
4681466,,product,"S&K Duchess Glow Duo Milk & Glutathione with Arbutin Scrub Shower Gel",,,,"S&K Duchess Glow Duo Milk & Glutathione with Arbutin Scrub Shower Gel 1000ml","<p>A rich lathering shower gel that contains L-Glutathione, an antioxidant that supports overall skin health and helps the skin look less dull over time. It also contains a moisturising blend that leaves the skin feeling soft and smooth after every wash, not dry or tight like regular soap.</p><p><strong>Best for:</strong> Dull and lacklustre skin, dry skin, everyday cleansing</p>",pc,13000.00,,9400.00,3,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/5a85e34743e5bb015e512516ec4c9ec192bf7855.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/5a85e34743e5bb015e512516ec4c9ec192bf7855.jpeg,,,,,,,,,"2026-04-22 18:50:44","2026-04-22 18:50:45",,
4681437,,product,"S&K Duchess Glow Duo Milk & Glutathione with Arbutin Scrub Shower Gel",,,,"S&K Duchess Glow Duo Milk & Glutathione with Arbutin Scrub Shower Gel 1000ML","<p>An exfoliating shower gel that contains physical scrub beads, which manually buff away the dead skin sitting on dark knees, elbows, and rough patches to reveal softer skin underneath. It also contains Arbutin, which helps reduce the appearance of surface dark patches with consistent daily use. Goat Milk keeps the skin feeling nourished and smooth during cleansing so it doesn't feel stripped after washing.</p><p><strong>Best for:</strong> Rough skin texture, dark knees and elbows, dull body skin</p>",pc,13000.00,,9400.00,2,,simple,1,0,1,0,,0,NGN,0,1,1,,"Body Scrub|Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/7015d18767c197ab97b6b3969b9f4fd2d3aa555d.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/7015d18767c197ab97b6b3969b9f4fd2d3aa555d.jpeg,,,,,,,,,"2026-04-22 18:44:20","2026-04-22 18:48:39",,
4128292,,product,"Some By Miracle Calming Body Lotion",,,,"Some By Mi AHA-BHA-PHA Miracle Calming Body Lotion 200ml","<p>The Some By Mi AHA-BHA-PHA Miracle Calming Body Lotion is a lightweight body lotion designed to soothe and refine acne-prone skin. Enriched with exfoliating acids and calming ingredients, it helps smooth skin texture, reduce irritation, and support clearer-looking skin.</p>",pc,19000.00,,10216.00,0,,simple,1,0,1,5,,0,NGN,0,1,1,,"Body Lotion",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/dd586960e22ebc8bb870090c45475ae6005793c5.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/dd586960e22ebc8bb870090c45475ae6005793c5.jpeg,,,,,,,,,"2025-12-24 21:51:53","2026-04-22 22:39:08",,
4128282,,product,"Some By Mi 30 Days Miracle Acne Clear Foam",,,,"Some By Mi AHA BHA PHA 30 Days Miracle Acne Clear Foam 100ml","<p>The Some By Mi AHA BHA PHA 30 Days Miracle Acne Clear Foam is a gentle facial cleanser designed for acne-prone skin. Formulated with exfoliating acids and soothing ingredients, it helps cleanse pores, reduce excess oil, and maintain a balanced, clearer complexion.</p>",pc,25000.00,,16570.00,0,,simple,1,0,1,5,,0,NGN,0,1,1,,"Face Wash",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/3e7965bb95c40baa6027001df8a278959bcf68dc.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/3e7965bb95c40baa6027001df8a278959bcf68dc.jpeg,,,,,,,,,"2025-12-24 21:48:10","2026-04-22 22:39:08",,
4128265,,product,"Some By Mi 30 Days Miracle Acne Clear Body Cleanser",,,,"Some By Mi AHA BHA PHA 30 Days Miracle Acne Clear Body Cleanser (400g)","<p>The Some By Mi AHA BHA PHA 30 Days Miracle Acne Clear Body Cleanser is an exfoliating body wash formulated to help reduce body acne and rough texture. With AHA, BHA, and PHA acids, it gently removes dead skin cells, unclogs pores, and helps improve overall skin clarity.</p>",pc,28000.00,,19397.00,0,,simple,1,0,1,5,,0,NGN,0,1,1,,"Body Wash & Bar Soap",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/beab4fd629b55f50231a00bc9182c8078086769a.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/beab4fd629b55f50231a00bc9182c8078086769a.jpeg,,,,,,,,,"2025-12-24 21:39:46","2026-04-22 22:39:08",,
4128244,,product,"SKIN1004 Madagascar Centella Tone Brightening Tone-Up Sunscreen",,,,"SKIN1004 Madagascar Centella Tone Brightening Tone-Up Sunscreen 50ml","<p>The SKIN1004 Madagascar Centella Tone Brightening Tone-Up Sunscreen is a tone-enhancing sunscreen that provides sun protection while improving skin brightness. Infused with Centella Asiatica and tone-correcting ingredients, it helps protect against UV rays and promote a more radiant appearance.</p>",pc,21500.00,20425,15894.00,6,,simple,1,0,1,4,,0,NGN,0,1,1,,SPF,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/58e42eac0ec7e9462988e191efb2709c04f045f2.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/58e42eac0ec7e9462988e191efb2709c04f045f2.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/ccdbb05b04d5a02b6fcdbe5f88086d07e46532fe.jpeg,,,,,,,,,"2025-12-24 21:28:41","2026-04-22 22:39:09",,
4128194,,product,"SKIN1004 Madagascar Centella Air-Fit Suncream",,,,"SKIN1004 Madagascar Centella Air-Fit Suncream SPF50+ PA++++ (50ml)","<p>The SKIN1004 Madagascar Centella Air-Fit Suncream Plus is a lightweight sunscreen designed to provide high-level UV protection. Formulated with SPF50+ PA++++ and Centella Asiatica Extract, it helps shield the skin from sun damage while soothing and maintaining skin comfort.</p>",pc,21500.00,,16090.00,9,,simple,1,0,1,3,,0,NGN,0,1,1,,SPF,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/1b470ce4feaa3479d431f29681270601bf9c5ec1.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/1b470ce4feaa3479d431f29681270601bf9c5ec1.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/e1fc7d5020baf8f32b26fc85fa0c42932608b8a4.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/4ad51c51e2a5f8944f09a9c5617440775319340a.jpeg,,,,,,,,,"2025-12-24 20:59:42","2026-04-22 22:39:08",,
4128159,,product,"Purito Seoul Luminous Moisture Shea Butter Body Lotion",,,,"Purito SEOUL LUMINOUS MOISTURE SHEA BUTTER BODY LOTION COTTON DREAMLIGHT 300ML","<p>The Purito Seoul Luminous Moisture Shea Butter Body Lotion is a deeply moisturising body lotion formulated to nourish and soften dry skin. With Shea Butter and Ceramides, it helps restore moisture, improve skin smoothness, and leave the body feeling hydrated and comfortable.</p>",pc,30500.00,28975,19468.00,3,,simple,1,0,1,2,,0,NGN,0,1,1,,"Body Lotion",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/52c75421a2835d0e6ed33c18551001d22a5f2fd4.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/52c75421a2835d0e6ed33c18551001d22a5f2fd4.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/7fd276bc07ce82e4836c4a35fd9f741ac5c8b9c1.jpeg,,,,,,,,,"2025-12-24 20:46:44","2026-04-22 22:39:08",,
4128149,,product,"Purito Seoul Luminous Ceramide Moisturiser",,,,"Purito Seoul Luminous Ceramide Moisturiser 100ml","<p>The Purito Seoul Luminous Ceramide Moisturiser is a barrier-strengthening cream designed to hydrate and protect the skin. Enriched with Ceramides and skin-repairing ingredients, it helps reinforce the moisture barrier, improve skin resilience, and maintain long-lasting hydration.</p>",pc,28000.00,,18095.00,7,,simple,1,0,1,6,,0,NGN,0,1,1,,"Moisturiser & Face Cream",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/b43af61154a84757b3fbe735a777d20ae4671cf3.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/b43af61154a84757b3fbe735a777d20ae4671cf3.jpeg,,,,,,,,,"2025-12-24 20:41:53","2026-04-24 00:47:10",,
4128121,,product,"HAYEJIN RICE BRAN OIL FOR BODY",,,,"HAYEJIN RICE BRAN OIL FOR BODY 200ML","<p>The Hayejin Rice Bran Oil for Body is a nourishing body oil designed to deeply moisturise and improve skin softness and glow. Formulated with Rice Bran Oil rich in antioxidants and fatty acids, it helps support skin elasticity, smooth rough areas, and enhance overall skin radiance.</p>",pc,34500.00,32775,15825.00,3,,simple,1,0,1,2,,0,NGN,0,1,1,,"Body Oil",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/18cccfcc16d1ab8612f99617c5acc91fd8a75804.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/18cccfcc16d1ab8612f99617c5acc91fd8a75804.jpeg,,,,,,,,,"2025-12-24 20:30:09","2026-04-22 22:39:07",,
4128102,,product,"Goodal Green Tangerine Vita C Dark Spot Serum",,,,"Goodal Green Tangerine Vita C Dark Spot Serum (40ml)","<p>The Goodal Green Tangerine Vita C Dark Spot Serum is a brightening serum formulated to visibly reduce dark spots and uneven skin tone. Powered by Green Tangerine Extract rich in Vitamin C derivatives, it helps improve skin clarity, boost radiance, and support a more even complexion with continued use.</p>",pc,33400.00,,21683.00,0,,simple,1,0,1,5,,0,NGN,0,1,1,,Serums,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/229acc999e0eb6b18bb467f7e823353be08b926c.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/229acc999e0eb6b18bb467f7e823353be08b926c.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/b766c9c84e85d96ad57b9d288e59e92498668eb9.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/e135a4ebaa03021b4a504645456d149e93d30b62.jpeg,,,,,,,,,"2025-12-24 20:20:00","2026-04-24 00:36:29",,
4128095,,product,"COSRX Acne Pimple Master Patch",,,,"COSRX Acne Pimple Master Patch (24ea)","<p>The COSRX Acne Pimple Master Patch is a hydrocolloid spot treatment designed to protect and heal active breakouts. The patches absorb excess oil and impurities while creating a protective barrier that helps reduce inflammation, prevent scarring, and support faster blemish recovery.</p>",pc,12000.00,,7825.00,3,,simple,1,0,1,2,,0,NGN,0,1,1,,,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/88c6996fe03e0886a8eadc3d64a700abd1c3a002.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/88c6996fe03e0886a8eadc3d64a700abd1c3a002.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/6cf8e6407f994eb8719986ee5c4e0a30c5195e0e.jpeg,,,,,,,,,"2025-12-24 20:16:56","2026-04-22 22:39:09",,
4128084,,product,"COSRX AC Collection Blemish Spot Clearing",,,,"COSRX AC Collection Blemish Spot Clearing Serum 40ml","<p>The COSRX AC Collection Blemish Spot Clearing Serum is a concentrated treatment designed to calm active breakouts and reduce post-acne marks. Formulated with Centella Asiatica, Niacinamide, and propolis-derived ingredients, it helps soothe irritated skin, reduce redness, and improve the appearance of blemish-prone areas.</p>",pc,26500.00,,20245.00,2,,simple,1,0,1,3,,0,NGN,0,1,1,,Serums,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/bfae20d4093160bef6e4cbdb4b6fca93b55b4a8c.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/bfae20d4093160bef6e4cbdb4b6fca93b55b4a8c.jpeg,,,,,,,,,"2025-12-24 20:05:47","2026-04-22 22:39:09",,
4128043,,product,"Anua Peach Niacin Enriched Cream",,,,"Anua Peach 77% Niacin Enriched Cream (50ml)","<p>The Anua Peach 77% Niacin Enriched Cream is a lightweight moisturising cream designed to brighten dull skin and improve overall skin tone. Formulated with 77% Peach Fruit Extract for hydration and glow, and Niacinamide to refine texture and enhance radiance, it helps leave the skin soft, smooth, and visibly more luminous.</p>",pc,36270.00,,22087.00,3,,simple,1,0,1,2,,0,NGN,0,1,1,,"Moisturiser & Face Cream",,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/0da54573f0b7bb37ee0a1469913a52435757dd50.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/0da54573f0b7bb37ee0a1469913a52435757dd50.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/57fd7ea63a9a1ea4d03c99844dc0bb08272193df.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/1b899b75ceba5f3fa503f939d0e4ffb722edbbd0.jpeg,,,,,,,,,"2025-12-24 19:44:34","2026-04-22 22:39:09",,
4127965,,product,"Anua NIACINAMIDE",,,,"Anua Niacinamide 10% + TXA 4% Serum (30ml)","<p>The Anua Niacinamide 10% + TXA 4% Serum is a targeted brightening and tone-correcting serum formulated to reduce dark spots, uneven skin tone, and post-acne marks. It combines 10% Niacinamide to improve skin clarity and barrier strength with 4% Tranexamic Acid (TXA), which helps visibly fade hyperpigmentation and discolouration while promoting a more even complexion.</p>",pc,36000.00,,20593.00,0,,simple,1,0,1,5,,0,NGN,0,1,1,,Serums,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/532838c705f16e84b57ea86e5d0ffd98ef814214.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/532838c705f16e84b57ea86e5d0ffd98ef814214.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/7b2ef4a268f59f2c2549e78a55f2e0d141b0842e.jpeg,,,,,,,,,"2025-12-24 18:52:43","2026-04-24 00:47:10",,
4040034,,product,"RICE GLOW MILKY TONER",,,,"RICE 70 GLOW MILKY TONER","<p>The Anua Rice 70 Glow Milky Toner is a Korean beauty toner formulated with 70% rice bran water to intensely hydrate the skin and provide a radiant ""glass skin"" effect. Key ingredients like niacinamide and ceramides work to brighten the complexion, even skin tone, strengthen the skin barrier, and soothe irritation. It is suitable for all skin types.</p>",pc,35000.00,33250,19916.00,2,,simple,1,0,1,3,,0,NGN,0,1,1,,Toners,,,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/e9eb3d911f4e0d795a6be64725d37e6c49dc237a.jpeg,https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/e9eb3d911f4e0d795a6be64725d37e6c49dc237a.jpeg|https://dodptt9f4zk9h.cloudfront.net/stores/288034/products/5e6ab139300d6fdefc78a2d1999d34992f3a697a.jpeg,,,,,,,,,"2025-12-03 19:54:04","2026-04-22 22:39:09",,
